ID,X,Y,EQRclass,type,taxon,abundance,variable,value
R17/12,646789,9911341,1,0,Baetidae,10,arable,0
R17/12,646789,9911341,1,0,Baetidae,10,residential,0
R17/12,646789,9911341,1,0,Baetidae,10,orchard,0
R17/12,646789,9911341,1,0,Baetidae,10,Main land use (field protocol),1
R17/12,646789,9911341,1,0,Baetidae,10,Shading,0
R17/12,646789,9911341,1,0,Baetidae,10,Abundance of macrophytes,2
R17/12,646789,9911341,1,0,Baetidae,10,Submerged aquatic macrophytes,0
R17/12,646789,9911341,1,0,Baetidae,10,Emerged aquatic macrophytes,0
R17/12,646789,9911341,1,0,Baetidae,10,Floating aquatic macrophytes,5
R17/12,646789,9911341,1,0,Baetidae,10,Main macrophytes,3
R17/12,646789,9911341,1,0,Baetidae,10,Water hyacinth,1
R17/12,646789,9911341,1,0,Baetidae,10,Valley form,7
R17/12,646789,9911341,1,0,Baetidae,10,Channel form,7
R17/12,646789,9911341,1,0,Baetidae,10,Variation in width,0
R17/12,646789,9911341,1,0,Baetidae,10,Floodplain width,
R17/12,646789,9911341,1,0,Baetidae,10,Flood prone area width,
R17/12,646789,9911341,1,0,Baetidae,10,Average stream width,
R17/12,646789,9911341,1,0,Baetidae,10,erosion,0
R17/12,646789,9911341,1,0,Baetidae,10,curvature erosion,0
R17/12,646789,9911341,1,0,Baetidae,10,Width-erosion,0
R17/12,646789,9911341,1,0,Baetidae,10,Profile of the bank,5
R17/12,646789,9911341,1,0,Baetidae,10,Mean depth water body,
R17/12,646789,9911341,1,0,Baetidae,10,Maximum depth water body,
R17/12,646789,9911341,1,0,Baetidae,10,Variation in flow,0
R17/12,646789,9911341,1,0,Baetidae,10,Sludge layer,0
R17/12,646789,9911341,1,0,Baetidae,10,twigs,0
R17/12,646789,9911341,1,0,Baetidae,10,branch,0
R17/12,646789,9911341,1,0,Baetidae,10,logs,0
R17/12,646789,9911341,1,0,Baetidae,10,velocity,0
R17/12,646789,9911341,1,0,Baetidae,10,Pool/Riffle class,2
R17/12,646789,9911341,1,0,Baetidae,10,Bank Shape,0
R17/12,646789,9911341,1,0,Baetidae,10,Bank Slope,0
R17/12,646789,9911341,1,0,Baetidae,10,Bed Compaction,0
R17/12,646789,9911341,1,0,Baetidae,10,Sediment Matrix,5
R17/12,646789,9911341,1,0,Baetidae,10,Sediment Angularity,6
R17/12,646789,9911341,1,0,Baetidae,10,Boulder,0
R17/12,646789,9911341,1,0,Baetidae,10,Cobble,0
R17/12,646789,9911341,1,0,Baetidae,10,Gravel,0
R17/12,646789,9911341,1,0,Baetidae,10,Sand,0
R17/12,646789,9911341,1,0,Baetidae,10,Silt-clay,
R17/12,646789,9911341,1,0,Baetidae,10,Main Sediment Type,5
R17/12,646789,9911341,1,0,Baetidae,10,Landuse (Google),2
R17/12,646789,9911341,1,0,Baetidae,10,Elevation,87
R18/12,642612,9903353,2,0,Baetidae,0,Temperature,29.64
R18/12,642612,9903353,2,0,Baetidae,0,Conductivity,77
R18/12,642612,9903353,2,0,Baetidae,0,TDS,0.05
R18/12,642612,9903353,2,0,Baetidae,0,pH,7.9
R18/12,642612,9903353,2,0,Baetidae,0,Chlorophyll,6.78
R18/12,642612,9903353,2,0,Baetidae,0,Cl-,2.31
R18/12,642612,9903353,2,0,Baetidae,0,DO,8.97
R18/12,642612,9903353,2,0,Baetidae,0,DO Sat,117.83
R18/12,642612,9903353,2,0,Baetidae,0,Turbidity,4.23
R18/12,642612,9903353,2,0,Baetidae,0,COD,21.4
R18/12,642612,9903353,2,0,Baetidae,0,Total N,1
R18/12,642612,9903353,2,0,Baetidae,0,Total P,0.5
R18/12,642612,9903353,2,0,Baetidae,0,NO3--N,0.23
R18/12,642612,9903353,2,0,Baetidae,0,NO2--N,0.015
R18/12,642612,9903353,2,0,Baetidae,0,NH4+-N,0.02
R18/12,642612,9903353,2,0,Baetidae,0,Type of watercourse,0
R18/12,642612,9903353,2,0,Baetidae,0,Forest,1
R18/12,642612,9903353,2,0,Baetidae,0,arable,0
R18/12,642612,9903353,2,0,Baetidae,0,residential,0
R18/12,642612,9903353,2,0,Baetidae,0,orchard,0
R18/12,642612,9903353,2,0,Baetidae,0,Main land use (field protocol),1
R18/12,642612,9903353,2,0,Baetidae,0,Shading,1
R18/12,642612,9903353,2,0,Baetidae,0,Abundance of macrophytes,2
R18/12,642612,9903353,2,0,Baetidae,0,Submerged aquatic macrophytes,0
R18/12,642612,9903353,2,0,Baetidae,0,Emerged aquatic macrophytes,0
R18/12,642612,9903353,2,0,Baetidae,0,Floating aquatic macrophytes,5
R18/12,642612,9903353,2,0,Baetidae,0,Main macrophytes,3
R18/12,642612,9903353,2,0,Baetidae,0,Water hyacinth,1
R18/12,642612,9903353,2,0,Baetidae,0,Valley form,5
R18/12,642612,9903353,2,0,Baetidae,0,Channel form,5
R18/12,642612,9903353,2,0,Baetidae,0,Variation in width,0
R18/12,642612,9903353,2,0,Baetidae,0,Floodplain width,
R18/12,642612,9903353,2,0,Baetidae,0,Flood prone area width,
R18/12,642612,9903353,2,0,Baetidae,0,Average stream width,
R18/12,642612,9903353,2,0,Baetidae,0,erosion,0
R18/12,642612,9903353,2,0,Baetidae,0,curvature erosion,0
R18/12,642612,9903353,2,0,Baetidae,0,Width-erosion,0
R18/12,642612,9903353,2,0,Baetidae,0,Profile of the bank,2
R18/12,642612,9903353,2,0,Baetidae,0,Mean depth water body,
R18/12,642612,9903353,2,0,Baetidae,0,Maximum depth water body,
R18/12,642612,9903353,2,0,Baetidae,0,Variation in flow,0
R18/12,642612,9903353,2,0,Baetidae,0,Sludge layer,1
R18/12,642612,9903353,2,0,Baetidae,0,twigs,0
R18/12,642612,9903353,2,0,Baetidae,0,branch,0
R18/12,642612,9903353,2,0,Baetidae,0,logs,1
R18/12,642612,9903353,2,0,Baetidae,0,velocity,0
R18/12,642612,9903353,2,0,Baetidae,0,Pool/Riffle class,2
R18/12,642612,9903353,2,0,Baetidae,0,Bank Shape,1
R18/12,642612,9903353,2,0,Baetidae,0,Bank Slope,2
R18/12,642612,9903353,2,0,Baetidae,0,Bed Compaction,1
R18/12,642612,9903353,2,0,Baetidae,0,Sediment Matrix,5
R18/12,642612,9903353,2,0,Baetidae,0,Sediment Angularity,6
R18/12,642612,9903353,2,0,Baetidae,0,Boulder,0
R18/12,642612,9903353,2,0,Baetidae,0,Cobble,0
R18/12,642612,9903353,2,0,Baetidae,0,Gravel,0
R18/12,642612,9903353,2,0,Baetidae,0,Sand,0
R18/12,642612,9903353,2,0,Baetidae,0,Silt-clay,
R18/12,642612,9903353,2,0,Baetidae,0,Main Sediment Type,5
R18/12,642612,9903353,2,0,Baetidae,0,Landuse (Google),2
R18/12,642612,9903353,2,0,Baetidae,0,Elevation,80
R19/13,646890,9900870,0,0,Baetidae,0,Temperature,26.54
R19/13,646890,9900870,0,0,Baetidae,0,Conductivity,75
R19/13,646890,9900870,0,0,Baetidae,0,TDS,0.05
R19/13,646890,9900870,0,0,Baetidae,0,pH,7.15
R19/13,646890,9900870,0,0,Baetidae,0,Chlorophyll,7.8
R19/13,646890,9900870,0,0,Baetidae,0,Cl-,2.38
R19/13,646890,9900870,0,0,Baetidae,0,DO,6.98
R19/13,646890,9900870,0,0,Baetidae,0,DO Sat,86.9
R19/13,646890,9900870,0,0,Baetidae,0,Turbidity,4.4
R19/13,646890,9900870,0,0,Baetidae,0,COD,
R19/13,646890,9900870,0,0,Baetidae,0,Total N,1
R19/13,646890,9900870,0,0,Baetidae,0,Total P,0.5
R19/13,646890,9900870,0,0,Baetidae,0,NO3--N,0.23
R19/13,646890,9900870,0,0,Baetidae,0,NO2--N,0.015
R19/13,646890,9900870,0,0,Baetidae,0,NH4+-N,0.02
R19/13,646890,9900870,0,0,Baetidae,0,Type of watercourse,0
R19/13,646890,9900870,0,0,Baetidae,0,Forest,1
R19/13,646890,9900870,0,0,Baetidae,0,arable,0
R19/13,646890,9900870,0,0,Baetidae,0,residential,0
R19/13,646890,9900870,0,0,Baetidae,0,orchard,0
R19/13,646890,9900870,0,0,Baetidae,0,Main land use (field protocol),1
R19/13,646890,9900870,0,0,Baetidae,0,Shading,0
R19/13,646890,9900870,0,0,Baetidae,0,Abundance of macrophytes,0
R19/13,646890,9900870,0,0,Baetidae,0,Submerged aquatic macrophytes,0
R19/13,646890,9900870,0,0,Baetidae,0,Emerged aquatic macrophytes,0
R19/13,646890,9900870,0,0,Baetidae,0,Floating aquatic macrophytes,0
R19/13,646890,9900870,0,0,Baetidae,0,Main macrophytes,0
R19/13,646890,9900870,0,0,Baetidae,0,Water hyacinth,0
R19/13,646890,9900870,0,0,Baetidae,0,Valley form,3
R19/13,646890,9900870,0,0,Baetidae,0,Channel form,5
R19/13,646890,9900870,0,0,Baetidae,0,Variation in width,0
R19/13,646890,9900870,0,0,Baetidae,0,Floodplain width,
R19/13,646890,9900870,0,0,Baetidae,0,Flood prone area width,
R19/13,646890,9900870,0,0,Baetidae,0,Average stream width,
R19/13,646890,9900870,0,0,Baetidae,0,erosion,0
R19/13,646890,9900870,0,0,Baetidae,0,curvature erosion,0
R19/13,646890,9900870,0,0,Baetidae,0,Width-erosion,0
R19/13,646890,9900870,0,0,Baetidae,0,Profile of the bank,3
R19/13,646890,9900870,0,0,Baetidae,0,Mean depth water body,
R19/13,646890,9900870,0,0,Baetidae,0,Maximum depth water body,
R19/13,646890,9900870,0,0,Baetidae,0,Variation in flow,0
R19/13,646890,9900870,0,0,Baetidae,0,Sludge layer,2
R19/13,646890,9900870,0,0,Baetidae,0,twigs,0
R19/13,646890,9900870,0,0,Baetidae,0,branch,2
R19/13,646890,9900870,0,0,Baetidae,0,logs,2
R19/13,646890,9900870,0,0,Baetidae,0,velocity,0
R19/13,646890,9900870,0,0,Baetidae,0,Pool/Riffle class,2
R19/13,646890,9900870,0,0,Baetidae,0,Bank Shape,1
R19/13,646890,9900870,0,0,Baetidae,0,Bank Slope,2
R19/13,646890,9900870,0,0,Baetidae,0,Bed Compaction,1
R19/13,646890,9900870,0,0,Baetidae,0,Sediment Matrix,5
R19/13,646890,9900870,0,0,Baetidae,0,Sediment Angularity,6
R19/13,646890,9900870,0,0,Baetidae,0,Boulder,0
R19/13,646890,9900870,0,0,Baetidae,0,Cobble,0
R19/13,646890,9900870,0,0,Baetidae,0,Gravel,0
R19/13,646890,9900870,0,0,Baetidae,0,Sand,0
R19/13,646890,9900870,0,0,Baetidae,0,Silt-clay,
R19/13,646890,9900870,0,0,Baetidae,0,Main Sediment Type,5
R19/13,646890,9900870,0,0,Baetidae,0,Landuse (Google),2
R19/13,646890,9900870,0,0,Baetidae,0,Elevation,81
R2/6,639858,9899806,1,0,Baetidae,20,Temperature,27.09
R2/6,639858,9899806,1,0,Baetidae,20,Conductivity,76
R2/6,639858,9899806,1,0,Baetidae,20,TDS,0.05
R2/6,639858,9899806,1,0,Baetidae,20,pH,7.08
R2/6,639858,9899806,1,0,Baetidae,20,Chlorophyll,6.92
R2/6,639858,9899806,1,0,Baetidae,20,Cl-,2.15
R2/6,639858,9899806,1,0,Baetidae,20,DO,6.47
R2/6,639858,9899806,1,0,Baetidae,20,DO Sat,81.33
R2/6,639858,9899806,1,0,Baetidae,20,Turbidity,4.6
R2/6,639858,9899806,1,0,Baetidae,20,COD,9.3
R2/6,639858,9899806,1,0,Baetidae,20,Total N,1
R2/6,639858,9899806,1,0,Baetidae,20,Total P,0.5
R2/6,639858,9899806,1,0,Baetidae,20,NO3--N,0.23
R2/6,639858,9899806,1,0,Baetidae,20,NO2--N,0.015
R2/6,639858,9899806,1,0,Baetidae,20,NH4+-N,0.06
R2/6,639858,9899806,1,0,Baetidae,20,Type of watercourse,0
R2/6,639858,9899806,1,0,Baetidae,20,Forest,1
R2/6,639858,9899806,1,0,Baetidae,20,arable,0
R2/6,639858,9899806,1,0,Baetidae,20,residential,0
R2/6,639858,9899806,1,0,Baetidae,20,orchard,0
R2/6,639858,9899806,1,0,Baetidae,20,Main land use (field protocol),1
R2/6,639858,9899806,1,0,Baetidae,20,Shading,0
R2/6,639858,9899806,1,0,Baetidae,20,Abundance of macrophytes,0
R2/6,639858,9899806,1,0,Baetidae,20,Submerged aquatic macrophytes,0
R2/6,639858,9899806,1,0,Baetidae,20,Emerged aquatic macrophytes,0
R2/6,639858,9899806,1,0,Baetidae,20,Floating aquatic macrophytes,0
R2/6,639858,9899806,1,0,Baetidae,20,Main macrophytes,0
R2/6,639858,9899806,1,0,Baetidae,20,Water hyacinth,0
R2/6,639858,9899806,1,0,Baetidae,20,Valley form,2
R2/6,639858,9899806,1,0,Baetidae,20,Channel form,5
R2/6,639858,9899806,1,0,Baetidae,20,Variation in width,0
R2/6,639858,9899806,1,0,Baetidae,20,Floodplain width,
R2/6,639858,9899806,1,0,Baetidae,20,Flood prone area width,
R2/6,639858,9899806,1,0,Baetidae,20,Average stream width,
R2/6,639858,9899806,1,0,Baetidae,20,erosion,0
R2/6,639858,9899806,1,0,Baetidae,20,curvature erosion,0
R2/6,639858,9899806,1,0,Baetidae,20,Width-erosion,0
R2/6,639858,9899806,1,0,Baetidae,20,Profile of the bank,2
R2/6,639858,9899806,1,0,Baetidae,20,Mean depth water body,
R2/6,639858,9899806,1,0,Baetidae,20,Maximum depth water body,
R2/6,639858,9899806,1,0,Baetidae,20,Variation in flow,0
R2/6,639858,9899806,1,0,Baetidae,20,Sludge layer,0
R2/6,639858,9899806,1,0,Baetidae,20,twigs,0
R2/6,639858,9899806,1,0,Baetidae,20,branch,0
R2/6,639858,9899806,1,0,Baetidae,20,logs,0
R2/6,639858,9899806,1,0,Baetidae,20,velocity,0
R2/6,639858,9899806,1,0,Baetidae,20,Pool/Riffle class,2
R2/6,639858,9899806,1,0,Baetidae,20,Bank Shape,1
R2/6,639858,9899806,1,0,Baetidae,20,Bank Slope,1
R2/6,639858,9899806,1,0,Baetidae,20,Bed Compaction,2
R2/6,639858,9899806,1,0,Baetidae,20,Sediment Matrix,5
R2/6,639858,9899806,1,0,Baetidae,20,Sediment Angularity,6
R2/6,639858,9899806,1,0,Baetidae,20,Boulder,0
R2/6,639858,9899806,1,0,Baetidae,20,Cobble,0
R2/6,639858,9899806,1,0,Baetidae,20,Gravel,0
R2/6,639858,9899806,1,0,Baetidae,20,Sand,0
R2/6,639858,9899806,1,0,Baetidae,20,Silt-clay,
R2/6,639858,9899806,1,0,Baetidae,20,Main Sediment Type,5
R2/6,639858,9899806,1,0,Baetidae,20,Landuse (Google),2
R2/6,639858,9899806,1,0,Baetidae,20,Elevation,87
R20/13,649233,9901117,1,0,Baetidae,2,Temperature,26.59
R20/13,649233,9901117,1,0,Baetidae,2,Conductivity,73.5
R20/13,649233,9901117,1,0,Baetidae,2,TDS,0.05
R20/13,649233,9901117,1,0,Baetidae,2,pH,7.08
R20/13,649233,9901117,1,0,Baetidae,2,Chlorophyll,7.08
R20/13,649233,9901117,1,0,Baetidae,2,Cl-,2.48
R20/13,649233,9901117,1,0,Baetidae,2,DO,6.68
R20/13,649233,9901117,1,0,Baetidae,2,DO Sat,83.28
R20/13,649233,9901117,1,0,Baetidae,2,Turbidity,3.23
R20/13,649233,9901117,1,0,Baetidae,2,COD,
R20/13,649233,9901117,1,0,Baetidae,2,Total N,1
R20/13,649233,9901117,1,0,Baetidae,2,Total P,0.5
R20/13,649233,9901117,1,0,Baetidae,2,NO3--N,0.23
R20/13,649233,9901117,1,0,Baetidae,2,NO2--N,0.015
R20/13,649233,9901117,1,0,Baetidae,2,NH4+-N,0.02
R20/13,649233,9901117,1,0,Baetidae,2,Type of watercourse,0
R20/13,649233,9901117,1,0,Baetidae,2,Forest,1
R20/13,649233,9901117,1,0,Baetidae,2,arable,0
R20/13,649233,9901117,1,0,Baetidae,2,residential,0
R20/13,649233,9901117,1,0,Baetidae,2,orchard,0
R20/13,649233,9901117,1,0,Baetidae,2,Main land use (field protocol),1
R20/13,649233,9901117,1,0,Baetidae,2,Shading,0
R20/13,649233,9901117,1,0,Baetidae,2,Abundance of macrophytes,2
R20/13,649233,9901117,1,0,Baetidae,2,Submerged aquatic macrophytes,0
R20/13,649233,9901117,1,0,Baetidae,2,Emerged aquatic macrophytes,0
R20/13,649233,9901117,1,0,Baetidae,2,Floating aquatic macrophytes,4
R20/13,649233,9901117,1,0,Baetidae,2,Main macrophytes,3
R20/13,649233,9901117,1,0,Baetidae,2,Water hyacinth,1
R20/13,649233,9901117,1,0,Baetidae,2,Valley form,3
R20/13,649233,9901117,1,0,Baetidae,2,Channel form,5
R20/13,649233,9901117,1,0,Baetidae,2,Variation in width,0
R20/13,649233,9901117,1,0,Baetidae,2,Floodplain width,
R20/13,649233,9901117,1,0,Baetidae,2,Flood prone area width,
R20/13,649233,9901117,1,0,Baetidae,2,Average stream width,
R20/13,649233,9901117,1,0,Baetidae,2,erosion,0
R20/13,649233,9901117,1,0,Baetidae,2,curvature erosion,0
R20/13,649233,9901117,1,0,Baetidae,2,Width-erosion,0
R20/13,649233,9901117,1,0,Baetidae,2,Profile of the bank,3
R20/13,649233,9901117,1,0,Baetidae,2,Mean depth water body,
R20/13,649233,9901117,1,0,Baetidae,2,Maximum depth water body,
R20/13,649233,9901117,1,0,Baetidae,2,Variation in flow,0
R20/13,649233,9901117,1,0,Baetidae,2,Sludge layer,1
R20/13,649233,9901117,1,0,Baetidae,2,twigs,0
R20/13,649233,9901117,1,0,Baetidae,2,branch,2
R20/13,649233,9901117,1,0,Baetidae,2,logs,0
R20/13,649233,9901117,1,0,Baetidae,2,velocity,0
R20/13,649233,9901117,1,0,Baetidae,2,Pool/Riffle class,2
R20/13,649233,9901117,1,0,Baetidae,2,Bank Shape,1
R20/13,649233,9901117,1,0,Baetidae,2,Bank Slope,2
R20/13,649233,9901117,1,0,Baetidae,2,Bed Compaction,1
R20/13,649233,9901117,1,0,Baetidae,2,Sediment Matrix,5
R20/13,649233,9901117,1,0,Baetidae,2,Sediment Angularity,6
R20/13,649233,9901117,1,0,Baetidae,2,Boulder,0
R20/13,649233,9901117,1,0,Baetidae,2,Cobble,0
R20/13,649233,9901117,1,0,Baetidae,2,Gravel,0
R20/13,649233,9901117,1,0,Baetidae,2,Sand,0
R20/13,649233,9901117,1,0,Baetidae,2,Silt-clay,
R20/13,649233,9901117,1,0,Baetidae,2,Main Sediment Type,5
R20/13,649233,9901117,1,0,Baetidae,2,Landuse (Google),2
R20/13,649233,9901117,1,0,Baetidae,2,Elevation,78
R21/13,652784,9903098,2,0,Baetidae,15,Temperature,26.51
R21/13,652784,9903098,2,0,Baetidae,15,Conductivity,72
R21/13,652784,9903098,2,0,Baetidae,15,TDS,0.05
R21/13,652784,9903098,2,0,Baetidae,15,pH,7.1
R21/13,652784,9903098,2,0,Baetidae,15,Chlorophyll,8.14
R21/13,652784,9903098,2,0,Baetidae,15,Cl-,2.83
R21/13,652784,9903098,2,0,Baetidae,15,DO,7.22
R21/13,652784,9903098,2,0,Baetidae,15,DO Sat,89.8
R21/13,652784,9903098,2,0,Baetidae,15,Turbidity,3.66
R21/13,652784,9903098,2,0,Baetidae,15,COD,
R21/13,652784,9903098,2,0,Baetidae,15,Total N,1
R21/13,652784,9903098,2,0,Baetidae,15,Total P,0.5
R21/13,652784,9903098,2,0,Baetidae,15,NO3--N,0.23
R21/13,652784,9903098,2,0,Baetidae,15,NO2--N,0.015
R21/13,652784,9903098,2,0,Baetidae,15,NH4+-N,0.02
R21/13,652784,9903098,2,0,Baetidae,15,Type of watercourse,0
R21/13,652784,9903098,2,0,Baetidae,15,Forest,0
R21/13,652784,9903098,2,0,Baetidae,15,arable,0
R21/13,652784,9903098,2,0,Baetidae,15,residential,0
R21/13,652784,9903098,2,0,Baetidae,15,orchard,1
R21/13,652784,9903098,2,0,Baetidae,15,Main land use (field protocol),4
R21/13,652784,9903098,2,0,Baetidae,15,Shading,0
R21/13,652784,9903098,2,0,Baetidae,15,Abundance of macrophytes,2
R21/13,652784,9903098,2,0,Baetidae,15,Submerged aquatic macrophytes,0
R21/13,652784,9903098,2,0,Baetidae,15,Emerged aquatic macrophytes,0
R21/13,652784,9903098,2,0,Baetidae,15,Floating aquatic macrophytes,4
R21/13,652784,9903098,2,0,Baetidae,15,Main macrophytes,3
R21/13,652784,9903098,2,0,Baetidae,15,Water hyacinth,1
R21/13,652784,9903098,2,0,Baetidae,15,Valley form,3
R21/13,652784,9903098,2,0,Baetidae,15,Channel form,5
R21/13,652784,9903098,2,0,Baetidae,15,Variation in width,0
R21/13,652784,9903098,2,0,Baetidae,15,Floodplain width,
R21/13,652784,9903098,2,0,Baetidae,15,Flood prone area width,
R21/13,652784,9903098,2,0,Baetidae,15,Average stream width,
R21/13,652784,9903098,2,0,Baetidae,15,erosion,0
R21/13,652784,9903098,2,0,Baetidae,15,curvature erosion,0
R21/13,652784,9903098,2,0,Baetidae,15,Width-erosion,0
R21/13,652784,9903098,2,0,Baetidae,15,Profile of the bank,2
R21/13,652784,9903098,2,0,Baetidae,15,Mean depth water body,
R21/13,652784,9903098,2,0,Baetidae,15,Maximum depth water body,
R21/13,652784,9903098,2,0,Baetidae,15,Variation in flow,0
R21/13,652784,9903098,2,0,Baetidae,15,Sludge layer,1
R21/13,652784,9903098,2,0,Baetidae,15,twigs,0
R21/13,652784,9903098,2,0,Baetidae,15,branch,0
R21/13,652784,9903098,2,0,Baetidae,15,logs,0
R21/13,652784,9903098,2,0,Baetidae,15,velocity,0
R21/13,652784,9903098,2,0,Baetidae,15,Pool/Riffle class,2
R21/13,652784,9903098,2,0,Baetidae,15,Bank Shape,1
R21/13,652784,9903098,2,0,Baetidae,15,Bank Slope,1
R21/13,652784,9903098,2,0,Baetidae,15,Bed Compaction,1
R21/13,652784,9903098,2,0,Baetidae,15,Sediment Matrix,5
R21/13,652784,9903098,2,0,Baetidae,15,Sediment Angularity,6
R21/13,652784,9903098,2,0,Baetidae,15,Boulder,0
R21/13,652784,9903098,2,0,Baetidae,15,Cobble,0
R21/13,652784,9903098,2,0,Baetidae,15,Gravel,0
R21/13,652784,9903098,2,0,Baetidae,15,Sand,0
R21/13,652784,9903098,2,0,Baetidae,15,Silt-clay,
R21/13,652784,9903098,2,0,Baetidae,15,Main Sediment Type,5
R21/13,652784,9903098,2,0,Baetidae,15,Landuse (Google),2
R21/13,652784,9903098,2,0,Baetidae,15,Elevation,71
R22/13,654406,9903081,2,0,Baetidae,18,Temperature,26.81
R22/13,654406,9903081,2,0,Baetidae,18,Conductivity,72
R22/13,654406,9903081,2,0,Baetidae,18,TDS,0.05
R22/13,654406,9903081,2,0,Baetidae,18,pH,6.69
R22/13,654406,9903081,2,0,Baetidae,18,Chlorophyll,5.26
R22/13,654406,9903081,2,0,Baetidae,18,Cl-,2.63
R22/13,654406,9903081,2,0,Baetidae,18,DO,4.14
R22/13,654406,9903081,2,0,Baetidae,18,DO Sat,51.77
R22/13,654406,9903081,2,0,Baetidae,18,Turbidity,1.13
R22/13,654406,9903081,2,0,Baetidae,18,COD,
R22/13,654406,9903081,2,0,Baetidae,18,Total N,1
R22/13,654406,9903081,2,0,Baetidae,18,Total P,0.5
R22/13,654406,9903081,2,0,Baetidae,18,NO3--N,0.23
R22/13,654406,9903081,2,0,Baetidae,18,NO2--N,0.015
R22/13,654406,9903081,2,0,Baetidae,18,NH4+-N,0.02
R22/13,654406,9903081,2,0,Baetidae,18,Type of watercourse,0
R22/13,654406,9903081,2,0,Baetidae,18,Forest,1
R22/13,654406,9903081,2,0,Baetidae,18,arable,0
R22/13,654406,9903081,2,0,Baetidae,18,residential,0
R22/13,654406,9903081,2,0,Baetidae,18,orchard,0
R22/13,654406,9903081,2,0,Baetidae,18,Main land use (field protocol),1
R22/13,654406,9903081,2,0,Baetidae,18,Shading,0
R22/13,654406,9903081,2,0,Baetidae,18,Abundance of macrophytes,2
R22/13,654406,9903081,2,0,Baetidae,18,Submerged aquatic macrophytes,0
R22/13,654406,9903081,2,0,Baetidae,18,Emerged aquatic macrophytes,0
R22/13,654406,9903081,2,0,Baetidae,18,Floating aquatic macrophytes,5
R22/13,654406,9903081,2,0,Baetidae,18,Main macrophytes,3
R22/13,654406,9903081,2,0,Baetidae,18,Water hyacinth,1
R22/13,654406,9903081,2,0,Baetidae,18,Valley form,7
R22/13,654406,9903081,2,0,Baetidae,18,Channel form,7
R22/13,654406,9903081,2,0,Baetidae,18,Variation in width,0
R22/13,654406,9903081,2,0,Baetidae,18,Floodplain width,
R22/13,654406,9903081,2,0,Baetidae,18,Flood prone area width,
R22/13,654406,9903081,2,0,Baetidae,18,Average stream width,
R22/13,654406,9903081,2,0,Baetidae,18,erosion,0
R22/13,654406,9903081,2,0,Baetidae,18,curvature erosion,0
R22/13,654406,9903081,2,0,Baetidae,18,Width-erosion,0
R22/13,654406,9903081,2,0,Baetidae,18,Profile of the bank,5
R22/13,654406,9903081,2,0,Baetidae,18,Mean depth water body,
R22/13,654406,9903081,2,0,Baetidae,18,Maximum depth water body,
R22/13,654406,9903081,2,0,Baetidae,18,Variation in flow,0
R22/13,654406,9903081,2,0,Baetidae,18,Sludge layer,0
R22/13,654406,9903081,2,0,Baetidae,18,twigs,0
R22/13,654406,9903081,2,0,Baetidae,18,branch,0
R22/13,654406,9903081,2,0,Baetidae,18,logs,0
R22/13,654406,9903081,2,0,Baetidae,18,velocity,0
R22/13,654406,9903081,2,0,Baetidae,18,Pool/Riffle class,2
R22/13,654406,9903081,2,0,Baetidae,18,Bank Shape,1
R22/13,654406,9903081,2,0,Baetidae,18,Bank Slope,1
R22/13,654406,9903081,2,0,Baetidae,18,Bed Compaction,1
R22/13,654406,9903081,2,0,Baetidae,18,Sediment Matrix,5
R22/13,654406,9903081,2,0,Baetidae,18,Sediment Angularity,6
R22/13,654406,9903081,2,0,Baetidae,18,Boulder,0
R22/13,654406,9903081,2,0,Baetidae,18,Cobble,0
R22/13,654406,9903081,2,0,Baetidae,18,Gravel,0
R22/13,654406,9903081,2,0,Baetidae,18,Sand,0
R22/13,654406,9903081,2,0,Baetidae,18,Silt-clay,
R22/13,654406,9903081,2,0,Baetidae,18,Main Sediment Type,5
R22/13,654406,9903081,2,0,Baetidae,18,Landuse (Google),2
R22/13,654406,9903081,2,0,Baetidae,18,Elevation,88
R23/13,655786,9905816,3,0,Baetidae,5,Temperature,26.77
R23/13,655786,9905816,3,0,Baetidae,5,Conductivity,71
R23/13,655786,9905816,3,0,Baetidae,5,TDS,0.05
R23/13,655786,9905816,3,0,Baetidae,5,pH,7.33
R23/13,655786,9905816,3,0,Baetidae,5,Chlorophyll,10.1
R23/13,655786,9905816,3,0,Baetidae,5,Cl-,2.49
R23/13,655786,9905816,3,0,Baetidae,5,DO,8.97
R23/13,655786,9905816,3,0,Baetidae,5,DO Sat,112
R23/13,655786,9905816,3,0,Baetidae,5,Turbidity,4.08
R23/13,655786,9905816,3,0,Baetidae,5,COD,
R23/13,655786,9905816,3,0,Baetidae,5,Total N,1
R23/13,655786,9905816,3,0,Baetidae,5,Total P,0.5
R23/13,655786,9905816,3,0,Baetidae,5,NO3--N,0.23
R23/13,655786,9905816,3,0,Baetidae,5,NO2--N,0.015
R23/13,655786,9905816,3,0,Baetidae,5,NH4+-N,0.02
R23/13,655786,9905816,3,0,Baetidae,5,Type of watercourse,0
R23/13,655786,9905816,3,0,Baetidae,5,Forest,0
R23/13,655786,9905816,3,0,Baetidae,5,arable,0
R23/13,655786,9905816,3,0,Baetidae,5,residential,0
R23/13,655786,9905816,3,0,Baetidae,5,orchard,1
R23/13,655786,9905816,3,0,Baetidae,5,Main land use (field protocol),4
